Id,Label,modularity_class,Cluster,stat_inf_class,degree
MUSE_20180112_070941_32000.csv,MUSE_20180112_070941_32000.csv,2,11,32,17
MUSE_20180112_073120_07000.csv,MUSE_20180112_073120_07000.csv,2,11,32,15
MUSE_20180111_170108_43000.csv,MUSE_20180111_170108_43000.csv,2,85,35,8
MUSE_20180112_073037_40000.csv,MUSE_20180112_073037_40000.csv,2,85,35,8
MUSE_20180111_160352_71000.csv,MUSE_20180111_160352_71000.csv,2,101,35,9
MUSE_20180111_160610_98000.csv,MUSE_20180111_160610_98000.csv,2,101,35,9
MUSE_20180111_160613_11000.csv,MUSE_20180111_160613_11000.csv,2,101,35,11
MUSE_20180111_163105_37000.csv,MUSE_20180111_163105_37000.csv,2,101,35,11
MUSE_20180111_163332_13000.csv,MUSE_20180111_163332_13000.csv,2,101,35,9
MUSE_20180111_165814_46000.csv,MUSE_20180111_165814_46000.csv,2,101,35,9
MUSE_20180111_170239_47000.csv,MUSE_20180111_170239_47000.csv,2,101,35,9
MUSE_20180111_170244_76000.csv,MUSE_20180111_170244_76000.csv,2,101,35,11
MUSE_20180111_170405_38000.csv,MUSE_20180111_170405_38000.csv,2,101,35,13
MUSE_20180112_071423_31000.csv,MUSE_20180112_071423_31000.csv,2,101,35,10
MUSE_20180111_163127_22000.csv,MUSE_20180111_163127_22000.csv,3,371,33,1
MUSE_20180112_073750_80000.csv,MUSE_20180112_073750_80000.csv,3,371,33,1
MUSE_20180111_163144_77000.csv,MUSE_20180111_163144_77000.csv,2,85,35,5
MUSE_20180111_163356_01000.csv,MUSE_20180111_163356_01000.csv,2,85,35,6
MUSE_20180112_071819_26000.csv,MUSE_20180112_071819_26000.csv,2,160,35,7
MUSE_20180112_072334_92000.csv,MUSE_20180112_072334_92000.csv,2,85,35,6
MUSE_20180112_073034_19000.csv,MUSE_20180112_073034_19000.csv,2,85,35,6
MUSE_20180112_073414_04000.csv,MUSE_20180112_073414_04000.csv,2,85,35,6
MUSE_20180111_163147_92000.csv,MUSE_20180111_163147_92000.csv,2,85,35,7
MUSE_20180111_165535_34000.csv,MUSE_20180111_165535_34000.csv,2,85,35,7
MUSE_20180112_072730_72000.csv,MUSE_20180112_072730_72000.csv,2,85,35,7
MUSE_20180112_073057_14000.csv,MUSE_20180112_073057_14000.csv,2,85,35,7
MUSE_20180112_072012_70000.csv,MUSE_20180112_072012_70000.csv,1,6,34,5
MUSE_20180111_163519_23000.csv,MUSE_20180111_163519_23000.csv,2,160,35,6
MUSE_20180111_165605_59000.csv,MUSE_20180111_165605_59000.csv,2,160,35,7
MUSE_20180111_165600_32000.csv,MUSE_20180111_165600_32000.csv,2,160,35,8
MUSE_20180112_071949_75000.csv,MUSE_20180112_071949_75000.csv,2,160,35,6
MUSE_20180112_072340_24000.csv,MUSE_20180112_072340_24000.csv,2,160,35,9
MUSE_20180112_071910_40000.csv,MUSE_20180112_071910_40000.csv,2,160,35,8
MUSE_20180112_072928_89000.csv,MUSE_20180112_072928_89000.csv,2,160,35,7
MUSE_20180111_165556_14000.csv,MUSE_20180111_165556_14000.csv,1,6,34,2
MUSE_20180112_072504_27000.csv,MUSE_20180112_072504_27000.csv,2,160,35,6
MUSE_20180112_073623_80000.csv,MUSE_20180112_073623_80000.csv,2,160,35,5
MUSE_20180112_073740_21000.csv,MUSE_20180112_073740_21000.csv,2,160,35,4
MUSE_20180112_073851_01000.csv,MUSE_20180112_073851_01000.csv,4,166,36,5
MUSE_20180112_073854_19000.csv,MUSE_20180112_073854_19000.csv,4,166,36,5
MUSE_20180112_074147_39000.csv,MUSE_20180112_074147_39000.csv,4,166,36,8
MUSE_20180112_074305_02000.csv,MUSE_20180112_074305_02000.csv,4,166,36,8
MUSE_20180112_074344_49000.csv,MUSE_20180112_074344_49000.csv,4,166,36,5
MUSE_20180112_074337_14000.csv,MUSE_20180112_074337_14000.csv,4,166,36,8
MUSE_20180112_073852_07000.csv,MUSE_20180112_073852_07000.csv,4,166,36,6
MUSE_20180112_074106_69000.csv,MUSE_20180112_074106_69000.csv,4,166,36,6
MUSE_20180112_074257_55000.csv,MUSE_20180112_074257_55000.csv,4,166,36,3
MUSE_20180112_074419_62000.csv,MUSE_20180112_074419_62000.csv,4,166,36,6
MUSE_20180112_073907_51000.csv,MUSE_20180112_073907_51000.csv,5,253,37,4
MUSE_20180112_073913_84000.csv,MUSE_20180112_073913_84000.csv,5,253,37,4
MUSE_20180112_074320_50000.csv,MUSE_20180112_074320_50000.csv,5,253,37,4
MUSE_20180112_074421_76000.csv,MUSE_20180112_074421_76000.csv,5,253,37,4
MUSE_20180112_074428_11000.csv,MUSE_20180112_074428_11000.csv,5,253,37,4
MUSE_20180112_073927_18000.csv,MUSE_20180112_073927_18000.csv,6,305,38,2
MUSE_20180112_074107_76000.csv,MUSE_20180112_074107_76000.csv,6,305,38,2
MUSE_20180112_074118_94000.csv,MUSE_20180112_074118_94000.csv,6,305,38,2
MUSE_20180112_074314_16000.csv,MUSE_20180112_074314_16000.csv,7,306,39,1
MUSE_20180112_074357_84000.csv,MUSE_20180112_074357_84000.csv,7,306,39,2
MUSE_20180112_074418_57000.csv,MUSE_20180112_074418_57000.csv,7,306,39,1
MUSE_20180112_074423_86000.csv,MUSE_20180112_074423_86000.csv,8,372,40,1
MUSE_20180112_074628_77000.csv,MUSE_20180112_074628_77000.csv,8,372,40,1
MUSE_20180112_074436_30000.csv,MUSE_20180112_074436_30000.csv,9,307,41,2
MUSE_20180112_074442_65000.csv,MUSE_20180112_074442_65000.csv,9,307,41,2
MUSE_20180112_074518_96000.csv,MUSE_20180112_074518_96000.csv,9,307,41,2
MUSE_20180112_074440_54000.csv,MUSE_20180112_074440_54000.csv,10,63,42,35
MUSE_20180112_074458_17000.csv,MUSE_20180112_074458_17000.csv,10,63,42,20
MUSE_20180112_074525_34000.csv,MUSE_20180112_074525_34000.csv,10,63,42,35
MUSE_20180112_074526_40000.csv,MUSE_20180112_074526_40000.csv,10,63,42,34
MUSE_20180112_074609_02000.csv,MUSE_20180112_074609_02000.csv,10,63,42,29
MUSE_20180112_074552_47000.csv,MUSE_20180112_074552_47000.csv,10,63,42,31
MUSE_20180112_074738_57000.csv,MUSE_20180112_074738_57000.csv,10,63,42,30
MUSE_20180112_074746_07000.csv,MUSE_20180112_074746_07000.csv,10,63,42,35
MUSE_20180112_074645_25000.csv,MUSE_20180112_074645_25000.csv,10,63,42,31
MUSE_20180112_074803_75000.csv,MUSE_20180112_074803_75000.csv,10,63,42,35
MUSE_20180112_074818_33000.csv,MUSE_20180112_074818_33000.csv,10,63,42,36
MUSE_20180112_074827_86000.csv,MUSE_20180112_074827_86000.csv,10,63,42,35
MUSE_20180112_074823_64000.csv,MUSE_20180112_074823_64000.csv,10,63,42,32
MUSE_20180112_074828_92000.csv,MUSE_20180112_074828_92000.csv,10,63,42,32
MUSE_20180112_074844_43000.csv,MUSE_20180112_074844_43000.csv,10,63,42,30
MUSE_20180112_074912_60000.csv,MUSE_20180112_074912_60000.csv,10,63,42,36
MUSE_20180112_074922_76000.csv,MUSE_20180112_074922_76000.csv,10,63,42,35
MUSE_20180112_074954_58000.csv,MUSE_20180112_074954_58000.csv,10,63,42,35
MUSE_20180112_075005_86000.csv,MUSE_20180112_075005_86000.csv,10,63,42,34
MUSE_20180112_075011_18000.csv,MUSE_20180112_075011_18000.csv,10,63,42,34
MUSE_20180112_075023_55000.csv,MUSE_20180112_075023_55000.csv,10,63,42,34
MUSE_20180112_075105_08000.csv,MUSE_20180112_075105_08000.csv,10,63,42,35
MUSE_20180112_075028_89000.csv,MUSE_20180112_075028_89000.csv,10,63,42,34
MUSE_20180112_075111_43000.csv,MUSE_20180112_075111_43000.csv,10,63,42,30
MUSE_20180112_075112_61000.csv,MUSE_20180112_075112_61000.csv,10,63,42,35
MUSE_20180112_075125_97000.csv,MUSE_20180112_075125_97000.csv,10,63,42,35
MUSE_20180112_075129_12000.csv,MUSE_20180112_075129_12000.csv,10,63,42,35
MUSE_20180112_075214_81000.csv,MUSE_20180112_075214_81000.csv,10,63,42,25
MUSE_20180112_075243_41000.csv,MUSE_20180112_075243_41000.csv,10,63,42,25
MUSE_20180112_075225_59000.csv,MUSE_20180112_075225_59000.csv,10,63,42,32
MUSE_20180112_075250_96000.csv,MUSE_20180112_075250_96000.csv,10,63,42,35
MUSE_20180112_075324_37000.csv,MUSE_20180112_075324_37000.csv,10,63,42,32
MUSE_20180112_075342_02000.csv,MUSE_20180112_075342_02000.csv,10,63,42,32
MUSE_20180112_075344_15000.csv,MUSE_20180112_075344_15000.csv,10,63,42,32
MUSE_20180112_075436_76000.csv,MUSE_20180112_075436_76000.csv,10,63,42,30
MUSE_20180112_075509_17000.csv,MUSE_20180112_075509_17000.csv,10,63,42,30
MUSE_20180112_074819_39000.csv,MUSE_20180112_074819_39000.csv,10,63,42,10
MUSE_20180112_075455_76000.csv,MUSE_20180112_075455_76000.csv,10,63,42,7
MUSE_20180112_074459_26000.csv,MUSE_20180112_074459_26000.csv,10,63,42,2
MUSE_20180112_074523_22000.csv,MUSE_20180112_074523_22000.csv,11,228,43,4
MUSE_20180112_074546_09000.csv,MUSE_20180112_074546_09000.csv,11,228,43,5
MUSE_20180112_074646_32000.csv,MUSE_20180112_074646_32000.csv,11,228,43,4
MUSE_20180112_075027_83000.csv,MUSE_20180112_075027_83000.csv,11,228,43,4
MUSE_20180112_075346_29000.csv,MUSE_20180112_075346_29000.csv,11,228,43,4
MUSE_20180112_074808_00000.csv,MUSE_20180112_074808_00000.csv,11,228,43,1
MUSE_20180112_074605_82000.csv,MUSE_20180112_074605_82000.csv,12,167,44,9
MUSE_20180112_074613_27000.csv,MUSE_20180112_074613_27000.csv,12,167,44,6
MUSE_20180112_074755_23000.csv,MUSE_20180112_074755_23000.csv,12,167,44,9
MUSE_20180112_074822_57000.csv,MUSE_20180112_074822_57000.csv,12,167,44,4
MUSE_20180112_075007_98000.csv,MUSE_20180112_075007_98000.csv,12,167,44,6
MUSE_20180112_075014_41000.csv,MUSE_20180112_075014_41000.csv,12,167,44,8
MUSE_20180112_075025_71000.csv,MUSE_20180112_075025_71000.csv,12,167,44,6
MUSE_20180112_075114_74000.csv,MUSE_20180112_075114_74000.csv,12,167,44,7
MUSE_20180112_075206_73000.csv,MUSE_20180112_075206_73000.csv,12,167,44,6
MUSE_20180112_075431_42000.csv,MUSE_20180112_075431_42000.csv,12,167,44,5
MUSE_20180112_074615_42000.csv,MUSE_20180112_074615_42000.csv,13,308,45,2
MUSE_20180112_074903_07000.csv,MUSE_20180112_074903_07000.csv,13,308,45,2
MUSE_20180112_075326_49000.csv,MUSE_20180112_075326_49000.csv,13,308,45,2
MUSE_20180112_074859_91000.csv,MUSE_20180112_074859_91000.csv,14,309,46,1
MUSE_20180112_075203_53000.csv,MUSE_20180112_075203_53000.csv,14,309,46,2
MUSE_20180112_075012_26000.csv,MUSE_20180112_075012_26000.csv,14,309,46,1
MUSE_20180112_075551_20000.csv,MUSE_20180112_075551_20000.csv,15,373,47,1
MUSE_20180112_115351_12000.csv,MUSE_20180112_115351_12000.csv,15,373,47,1
MUSE_20180112_075539_94000.csv,MUSE_20180112_075539_94000.csv,17,96,49,7
MUSE_20180112_120157_95000.csv,MUSE_20180112_120157_95000.csv,17,96,49,9
MUSE_20180112_120259_01000.csv,MUSE_20180112_120259_01000.csv,17,96,49,9
MUSE_20180112_120842_76000.csv,MUSE_20180112_120842_76000.csv,17,96,49,9
MUSE_20180112_120952_04000.csv,MUSE_20180112_120952_04000.csv,17,96,49,10
MUSE_20180112_121355_12000.csv,MUSE_20180112_121355_12000.csv,17,96,49,8
MUSE_20180112_121712_02000.csv,MUSE_20180112_121712_02000.csv,17,96,49,7
MUSE_20180112_122136_41000.csv,MUSE_20180112_122136_41000.csv,17,96,49,8
MUSE_20180112_075532_48000.csv,MUSE_20180112_075532_48000.csv,17,33,49,56
MUSE_20180112_075839_63000.csv,MUSE_20180112_075839_63000.csv,17,33,49,49
MUSE_20180112_075824_16000.csv,MUSE_20180112_075824_16000.csv,17,33,49,53
MUSE_20180112_080045_09000.csv,MUSE_20180112_080045_09000.csv,17,33,49,44
MUSE_20180112_075615_08000.csv,MUSE_20180112_075615_08000.csv,17,33,49,49
MUSE_20180112_080048_27000.csv,MUSE_20180112_080048_27000.csv,17,33,49,57
MUSE_20180112_080040_85000.csv,MUSE_20180112_080040_85000.csv,17,33,49,49
MUSE_20180112_115805_68000.csv,MUSE_20180112_115805_68000.csv,17,33,49,50
MUSE_20180112_120039_33000.csv,MUSE_20180112_120039_33000.csv,17,33,49,55
MUSE_20180112_115807_81000.csv,MUSE_20180112_115807_81000.csv,17,33,49,55
MUSE_20180112_120053_84000.csv,MUSE_20180112_120053_84000.csv,17,33,49,50
MUSE_20180112_120059_09000.csv,MUSE_20180112_120059_09000.csv,17,33,49,53
MUSE_20180112_120115_58000.csv,MUSE_20180112_120115_58000.csv,17,33,49,53
MUSE_20180112_120133_10000.csv,MUSE_20180112_120133_10000.csv,17,33,49,57
MUSE_20180112_120159_00000.csv,MUSE_20180112_120159_00000.csv,17,33,49,53
MUSE_20180112_120140_43000.csv,MUSE_20180112_120140_43000.csv,17,33,49,43
MUSE_20180112_120222_87000.csv,MUSE_20180112_120222_87000.csv,17,33,49,59
MUSE_20180112_120235_16000.csv,MUSE_20180112_120235_16000.csv,17,33,49,54
MUSE_20180112_120315_47000.csv,MUSE_20180112_120315_47000.csv,17,33,49,56
MUSE_20180112_120347_79000.csv,MUSE_20180112_120347_79000.csv,17,33,49,57
MUSE_20180112_120348_84000.csv,MUSE_20180112_120348_84000.csv,17,33,49,49
MUSE_20180112_120401_13000.csv,MUSE_20180112_120401_13000.csv,17,33,49,58
MUSE_20180112_120408_51000.csv,MUSE_20180112_120408_51000.csv,17,33,49,53
MUSE_20180112_120439_37000.csv,MUSE_20180112_120439_37000.csv,17,33,49,49
MUSE_20180112_120452_81000.csv,MUSE_20180112_120452_81000.csv,17,33,49,53
MUSE_20180112_120450_72000.csv,MUSE_20180112_120450_72000.csv,17,33,49,57
MUSE_20180112_120515_62000.csv,MUSE_20180112_120515_62000.csv,17,33,49,49
MUSE_20180112_120554_92000.csv,MUSE_20180112_120554_92000.csv,17,33,49,26
MUSE_20180112_120559_14000.csv,MUSE_20180112_120559_14000.csv,17,33,49,58
MUSE_20180112_120646_71000.csv,MUSE_20180112_120646_71000.csv,17,33,49,57
MUSE_20180112_120624_24000.csv,MUSE_20180112_120624_24000.csv,17,33,49,53
MUSE_20180112_120654_12000.csv,MUSE_20180112_120654_12000.csv,17,33,49,55
MUSE_20180112_120712_81000.csv,MUSE_20180112_120712_81000.csv,17,33,49,49
MUSE_20180112_120724_15000.csv,MUSE_20180112_120724_15000.csv,17,33,49,53
MUSE_20180112_120830_45000.csv,MUSE_20180112_120830_45000.csv,17,33,49,31
MUSE_20180112_120916_00000.csv,MUSE_20180112_120916_00000.csv,17,33,49,54
MUSE_20180112_120957_34000.csv,MUSE_20180112_120957_34000.csv,17,33,49,49
MUSE_20180112_120955_24000.csv,MUSE_20180112_120955_24000.csv,17,33,49,49
MUSE_20180112_120958_37000.csv,MUSE_20180112_120958_37000.csv,17,33,49,49
MUSE_20180112_121032_32000.csv,MUSE_20180112_121032_32000.csv,17,33,49,48
MUSE_20180112_121034_42000.csv,MUSE_20180112_121034_42000.csv,17,33,49,53
MUSE_20180112_121124_58000.csv,MUSE_20180112_121124_58000.csv,17,33,49,58
MUSE_20180112_121143_30000.csv,MUSE_20180112_121143_30000.csv,17,33,49,49
MUSE_20180112_121154_61000.csv,MUSE_20180112_121154_61000.csv,17,33,49,43
MUSE_20180112_121235_71000.csv,MUSE_20180112_121235_71000.csv,17,33,49,42
MUSE_20180112_121320_67000.csv,MUSE_20180112_121320_67000.csv,17,33,49,52
MUSE_20180112_121356_16000.csv,MUSE_20180112_121356_16000.csv,17,33,49,48
MUSE_20180112_121413_74000.csv,MUSE_20180112_121413_74000.csv,17,33,49,53
MUSE_20180112_121428_31000.csv,MUSE_20180112_121428_31000.csv,17,33,49,26
MUSE_20180112_121710_94000.csv,MUSE_20180112_121710_94000.csv,17,33,49,57
MUSE_20180112_121738_38000.csv,MUSE_20180112_121738_38000.csv,17,33,49,48
MUSE_20180112_121759_48000.csv,MUSE_20180112_121759_48000.csv,17,33,49,53
MUSE_20180112_121836_76000.csv,MUSE_20180112_121836_76000.csv,17,33,49,55
MUSE_20180112_121854_31000.csv,MUSE_20180112_121854_31000.csv,17,33,49,29
MUSE_20180112_122111_34000.csv,MUSE_20180112_122111_34000.csv,17,33,49,48
MUSE_20180112_122112_42000.csv,MUSE_20180112_122112_42000.csv,17,33,49,58
MUSE_20180112_122117_72000.csv,MUSE_20180112_122117_72000.csv,17,33,49,58
MUSE_20180112_075554_35000.csv,MUSE_20180112_075554_35000.csv,17,100,51,17
MUSE_20180112_075715_39000.csv,MUSE_20180112_075715_39000.csv,17,100,51,19
MUSE_20180112_120049_64000.csv,MUSE_20180112_120049_64000.csv,17,100,51,12
MUSE_20180112_120316_53000.csv,MUSE_20180112_120316_53000.csv,17,100,51,19
MUSE_20180112_120421_85000.csv,MUSE_20180112_120421_85000.csv,17,100,51,19
MUSE_20180112_120539_49000.csv,MUSE_20180112_120539_49000.csv,17,100,51,20
MUSE_20180112_120549_63000.csv,MUSE_20180112_120549_63000.csv,17,100,51,7
MUSE_20180112_120551_73000.csv,MUSE_20180112_120551_73000.csv,17,100,51,15
MUSE_20180112_120652_00000.csv,MUSE_20180112_120652_00000.csv,17,100,51,17
MUSE_20180112_120707_49000.csv,MUSE_20180112_120707_49000.csv,17,100,51,19
MUSE_20180112_120851_87000.csv,MUSE_20180112_120851_87000.csv,17,100,51,20
MUSE_20180112_120843_82000.csv,MUSE_20180112_120843_82000.csv,17,100,51,15
MUSE_20180112_121016_90000.csv,MUSE_20180112_121016_90000.csv,17,100,51,18
MUSE_20180112_121041_85000.csv,MUSE_20180112_121041_85000.csv,17,100,51,17
MUSE_20180112_121121_44000.csv,MUSE_20180112_121121_44000.csv,17,100,51,18
MUSE_20180112_121407_39000.csv,MUSE_20180112_121407_39000.csv,17,100,51,17
MUSE_20180112_121409_50000.csv,MUSE_20180112_121409_50000.csv,17,100,51,17
MUSE_20180112_121959_41000.csv,MUSE_20180112_121959_41000.csv,17,100,51,20
MUSE_20180112_075538_85000.csv,MUSE_20180112_075538_85000.csv,16,374,48,1
MUSE_20180112_121019_01000.csv,MUSE_20180112_121019_01000.csv,16,374,48,1
MUSE_20180112_120257_97000.csv,MUSE_20180112_120257_97000.csv,17,33,49,42
MUSE_20180112_120236_20000.csv,MUSE_20180112_120236_20000.csv,17,100,51,14
MUSE_20180112_121000_48000.csv,MUSE_20180112_121000_48000.csv,17,100,51,13
MUSE_20180112_121115_12000.csv,MUSE_20180112_121115_12000.csv,17,100,51,15
MUSE_20180112_120711_75000.csv,MUSE_20180112_120711_75000.csv,17,33,49,19
MUSE_20180112_120716_10000.csv,MUSE_20180112_120716_10000.csv,17,33,49,21
MUSE_20180112_121142_25000.csv,MUSE_20180112_121142_25000.csv,17,33,49,14
MUSE_20180112_075642_49000.csv,MUSE_20180112_075642_49000.csv,17,142,51,5
MUSE_20180112_120553_84000.csv,MUSE_20180112_120553_84000.csv,17,142,51,5
MUSE_20180112_120552_80000.csv,MUSE_20180112_120552_80000.csv,17,142,51,5
MUSE_20180112_120826_22000.csv,MUSE_20180112_120826_22000.csv,17,142,51,6
MUSE_20180112_120841_71000.csv,MUSE_20180112_120841_71000.csv,17,142,51,5
MUSE_20180112_121258_19000.csv,MUSE_20180112_121258_19000.csv,17,142,51,4
MUSE_20180112_121749_74000.csv,MUSE_20180112_121749_74000.csv,17,33,49,16
MUSE_20180112_115332_25000.csv,MUSE_20180112_115332_25000.csv,18,277,50,1
MUSE_20180112_122119_86000.csv,MUSE_20180112_122119_86000.csv,18,277,50,2
MUSE_20180112_115334_38000.csv,MUSE_20180112_115334_38000.csv,17,142,51,2
MUSE_20180112_121939_99000.csv,MUSE_20180112_121939_99000.csv,17,142,51,5
MUSE_20180112_115337_57000.csv,MUSE_20180112_115337_57000.csv,17,96,49,9
MUSE_20180112_115825_01000.csv,MUSE_20180112_115825_01000.csv,17,96,49,6
MUSE_20180112_120111_40000.csv,MUSE_20180112_120111_40000.csv,17,96,49,7
MUSE_20180112_120200_04000.csv,MUSE_20180112_120200_04000.csv,17,96,49,8
MUSE_20180112_120349_90000.csv,MUSE_20180112_120349_90000.csv,17,96,49,9
MUSE_20180112_120518_80000.csv,MUSE_20180112_120518_80000.csv,17,96,49,6
MUSE_20180112_121703_49000.csv,MUSE_20180112_121703_49000.csv,17,96,49,7
MUSE_20180112_121941_06000.csv,MUSE_20180112_121941_06000.csv,17,96,49,8
MUSE_20180112_115329_03000.csv,MUSE_20180112_115329_03000.csv,17,100,51,11
MUSE_20180112_120237_28000.csv,MUSE_20180112_120237_28000.csv,17,100,51,9
MUSE_20180112_121706_73000.csv,MUSE_20180112_121706_73000.csv,17,100,51,4
MUSE_20180112_115523_68000.csv,MUSE_20180112_115523_68000.csv,17,142,51,7
MUSE_20180112_115828_16000.csv,MUSE_20180112_115828_16000.csv,17,142,51,5
MUSE_20180112_120703_24000.csv,MUSE_20180112_120703_24000.csv,17,142,51,6
MUSE_20180112_121207_24000.csv,MUSE_20180112_121207_24000.csv,17,142,51,5
MUSE_20180112_121415_97000.csv,MUSE_20180112_121415_97000.csv,17,142,51,5
MUSE_20180112_120203_23000.csv,MUSE_20180112_120203_23000.csv,17,96,49,6
MUSE_20180112_120557_02000.csv,MUSE_20180112_120557_02000.csv,17,96,49,6
MUSE_20180112_115912_72000.csv,MUSE_20180112_115912_72000.csv,17,96,49,7
MUSE_20180112_120156_88000.csv,MUSE_20180112_120156_88000.csv,17,96,49,6
MUSE_20180112_120220_76000.csv,MUSE_20180112_120220_76000.csv,17,96,49,7
MUSE_20180112_120555_98000.csv,MUSE_20180112_120555_98000.csv,17,96,49,8
MUSE_20180112_121009_59000.csv,MUSE_20180112_121009_59000.csv,17,96,49,8
MUSE_20180112_115918_02000.csv,MUSE_20180112_115918_02000.csv,18,277,50,1
MUSE_20180112_122020_09000.csv,MUSE_20180112_122020_09000.csv,18,277,50,2
MUSE_20180112_120321_79000.csv,MUSE_20180112_120321_79000.csv,17,96,49,4
MUSE_20180112_120708_53000.csv,MUSE_20180112_120708_53000.csv,17,96,49,4
MUSE_20180112_121900_64000.csv,MUSE_20180112_121900_64000.csv,17,96,49,3
MUSE_20180112_120319_68000.csv,MUSE_20180112_120319_68000.csv,17,142,51,2
MUSE_20180112_120400_05000.csv,MUSE_20180112_120400_05000.csv,19,375,52,1
MUSE_20180112_120649_89000.csv,MUSE_20180112_120649_89000.csv,19,375,52,1
MUSE_20180112_122055_74000.csv,MUSE_20180112_122055_74000.csv,17,33,49,4
MUSE_20180112_122158_23000.csv,MUSE_20180112_122158_23000.csv,20,23,53,14
MUSE_20180112_122232_35000.csv,MUSE_20180112_122232_35000.csv,20,23,53,18
MUSE_20180112_122323_33000.csv,MUSE_20180112_122323_33000.csv,20,23,53,14
MUSE_20180112_122557_83000.csv,MUSE_20180112_122557_83000.csv,20,23,53,44
MUSE_20180112_122629_92000.csv,MUSE_20180112_122629_92000.csv,20,23,53,22
MUSE_20180112_122733_81000.csv,MUSE_20180112_122733_81000.csv,20,23,53,27
MUSE_20180112_122851_65000.csv,MUSE_20180112_122851_65000.csv,20,23,53,22
MUSE_20180112_122826_46000.csv,MUSE_20180112_122826_46000.csv,20,23,53,18
MUSE_20180112_122848_44000.csv,MUSE_20180112_122848_44000.csv,20,23,53,46
MUSE_20180112_123300_00000.csv,MUSE_20180112_123300_00000.csv,20,23,53,23
MUSE_20180112_123303_17000.csv,MUSE_20180112_123303_17000.csv,20,23,53,30
MUSE_20180112_123631_91000.csv,MUSE_20180112_123631_91000.csv,20,23,53,26
MUSE_20180112_123647_53000.csv,MUSE_20180112_123647_53000.csv,20,23,53,6
MUSE_20180112_123939_60000.csv,MUSE_20180112_123939_60000.csv,20,23,53,18
MUSE_20180112_123942_73000.csv,MUSE_20180112_123942_73000.csv,20,23,53,42
MUSE_20180112_122215_83000.csv,MUSE_20180112_122215_83000.csv,20,23,53,37
MUSE_20180112_122238_68000.csv,MUSE_20180112_122238_68000.csv,20,23,53,57
MUSE_20180112_122335_61000.csv,MUSE_20180112_122335_61000.csv,20,23,53,45
MUSE_20180112_122338_81000.csv,MUSE_20180112_122338_81000.csv,20,23,53,55
MUSE_20180112_122422_96000.csv,MUSE_20180112_122422_96000.csv,20,23,53,57
MUSE_20180112_122434_16000.csv,MUSE_20180112_122434_16000.csv,20,23,53,57
MUSE_20180112_122435_44000.csv,MUSE_20180112_122435_44000.csv,20,23,53,57
MUSE_20180112_122437_56000.csv,MUSE_20180112_122437_56000.csv,20,23,53,46
MUSE_20180112_122436_51000.csv,MUSE_20180112_122436_51000.csv,20,23,53,57
MUSE_20180112_122441_75000.csv,MUSE_20180112_122441_75000.csv,20,23,53,57
MUSE_20180112_122518_90000.csv,MUSE_20180112_122518_90000.csv,20,23,53,54
MUSE_20180112_122550_52000.csv,MUSE_20180112_122550_52000.csv,20,23,53,45
MUSE_20180112_122630_97000.csv,MUSE_20180112_122630_97000.csv,20,23,53,54
MUSE_20180112_122633_06000.csv,MUSE_20180112_122633_06000.csv,20,23,53,45
MUSE_20180112_122717_13000.csv,MUSE_20180112_122717_13000.csv,20,23,53,54
MUSE_20180112_122734_87000.csv,MUSE_20180112_122734_87000.csv,20,23,53,54
MUSE_20180112_122743_43000.csv,MUSE_20180112_122743_43000.csv,20,23,53,45
MUSE_20180112_122827_52000.csv,MUSE_20180112_122827_52000.csv,20,23,53,50
MUSE_20180112_123116_39000.csv,MUSE_20180112_123116_39000.csv,20,23,53,52
MUSE_20180112_123126_96000.csv,MUSE_20180112_123126_96000.csv,20,23,53,57
MUSE_20180112_122935_49000.csv,MUSE_20180112_122935_49000.csv,20,23,53,57
